,Chemical name,smiles,label
428,Folic acid,c1cc(ccc1C(=O)NC(CCC(=O)O)C(=O)O)NCc2cnc3c(n2)c(=O)nc([nH]3)N,0
429,Fomepizole,Cc1c[nH]nc1,1
430,Fondaparinux,COC1C(C(C(C(O1)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)COS(=O)(=O)O)OC4C(C(C(C(O4)C(=O)O)OC5C(C(C(C(O5)COS(=O)(=O)O)O)O)NS(=O)(=O)O)O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O)NS(=O)(=O)O,1
431,Formestane,CC12CCC(=O)C(=C1CCC3C2CCC4(C3CCC4=O)C)O,0
432,Formoterol,CC(Cc1ccc(cc1)OC)NCC(c2ccc(c(c2)NC=O)O)O,0
433,Fosamprenavir,CC(C)CN(CC(C(Cc1ccccc1)NC(=O)OC2CCOC2)OP(=O)(O)O)S(=O)(=O)c3ccc(cc3)N,1
434,Fosaprepitant,CC(c1cc(cc(c1)C(F)(F)F)C(F)(F)F)OC2C(N(CCO2)Cc3[nH]n(c(=O)n3)P(=O)(O)O)c4ccc(cc4)F,1
435,Foscarnet,C(=O)(O)P(=O)(O)O,1
436,Fosfomycin,CC1C(O1)P(=O)(O)O,1
437,Fosinopril,CCC(=O)OC(C(C)C)OP(=O)(CCCCc1ccccc1)CC(=O)N2CC(CC2C(=O)O)C3CCCCC3,1
438,Fosphenytoin,c1ccc(cc1)C2(C(=O)N(C(=O)N2)COP(=O)(O)O)c3ccccc3,0
439,Fospropofol,CC(C)c1cccc(c1OCOP(=O)(O)O)C(C)C,0
440,Fotemustine,CCOP(=O)(C(C)NC(=O)N(CCCl)N=O)OCC,1
441,Frovatriptan,CNC1CCc2c(c3cc(ccc3[nH]2)C(=O)N)C1,0
442,Fulvestrant,CC12CCC3c4ccc(cc4CC(C3C1CCC2O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F)O,0
443,Furazolidone,c1cc(oc1C=NN2CCOC2=O)N(=O)=O,1
444,Furosemide,c1cc(oc1)CNc2cc(c(cc2C(=O)O)S(=O)(=O)N)Cl,1
445,Fusidic,CC1C2CCC3(C(C2(CCC1O)C)C(CC4C3(CC(C4=C(CCC=C(C)C)C(=O)O)OC(=O)C)C)O)C,1
446,Gabapentin,C1CCC(CC1)(CC(=O)O)CN,1
447,Gabexate,CCOC(=O)c1ccc(cc1)OC(=O)CCCCCN=C(N)N,1
448,Gadodiamide,CNC(=O)CN(CCN(CCN(CC(=O)NC)CC(=O)O)CC(=O)O)CC(=O)O,0
449,Gadofosveset,c1ccc(cc1)C2(CCC(CC2)OP(=O)(O)OCC(CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O)c3ccccc3,1
450,Gadopentetic acid,C(CN(CC(=O)O)CC(=O)O)N(CCN(CC(=O)O)CC(=O)O)CC(=O)O,1
451,Gadoteridol,CC(CN1CCN(CCN(CCN(CC1)CC(=O)O)CC(=O)O)CC(=O)O)O,0
452,Gadoversetamide,COCCNC(=O)CN(CCN(CCN(CC(=O)NCCOC)CC(=O)O)CC(=O)O)CC(=O)O,0
453,Gadoxetate,CCOc1ccc(cc1)CC(CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,1
454,Gallamine,CC[N+](CC)(CC)CCOc1cccc(c1OCC[N+](CC)(CC)CC)OCC[N+](CC)(CC)CC,0
455,Gamma hydroxybutyrate,C(CC(=O)O)CO,0
456,Ganciclovir,c1nc2c(n1COC(CO)CO)[nH]c(nc2=O)N,1
457,Gatifloxacin,CC1CN(CCN1)c2c(cc3c(c2OC)n(cc(c3=O)C(=O)O)C4CC4)F,1
458,Gefitinib,COc1cc2c(cc1OCCCN3CCOCC3)c(ncn2)Nc4ccc(c(c4)Cl)F,1
459,Gemcitabine,c1cn(c(=O)nc1N)C2C(C(C(O2)CO)O)(F)F,1
460,Gemifloxacin,CON=C1CN(CC1CN)c2c(cc3c(=O)c(cn(c3n2)C4CC4)C(=O)O)F,1
461,Gentamicin,CC1(COC(C(C1NC)O)OC2C(CC(C(C2O)OC3C(CCC(O3)CN)N)N)N)O,0
462,Gentian violet,CN(C)c1ccc(cc1)C(=C2C=CC(=[N+](C)C)C=C2)c3ccc(cc3)N(C)C,0
463,Gliclazide,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2,1
464,Glimepiride,CCC1=C(CN(C1=O)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C,1
465,Glutethimide,CCC1(CCC(=O)NC1=O)c2ccccc2,0
466,Glyburide,COc1ccc(cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3)Cl,1
467,Glycopyrrolate,C[N+]1(CCC(C1)OC(=O)C(c2ccccc2)(C3CCCC3)O)C,0
468,Gonadorelin,CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(=O)N)NC(=O)CNC(=O)C(Cc2ccc(cc2)O)NC(=O)C(CO)NC(=O)C(Cc3c[nH]c4c3cccc4)NC(=O)C(Cc5cnc[nH]5)NC(=O)C6CCC(=O)N6,0
469,Goserelin,CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NNC(=O)N)NC(=O)C(COC(C)(C)C)NC(=O)C(Cc2ccc(cc2)O)NC(=O)C(CO)NC(=O)C(Cc3c[nH]c4c3cccc4)NC(=O)C(Cc5cnc[nH]5)NC(=O)C6CCC(=O)N6,0
470,Grepafloxacin,Cc1c2c(cc(c1F)N3CCNC(C3)C)n(cc(c2=O)C(=O)O)C4CC4,1
471,Griseofulvin,CC1CC(=O)C=C(C12C(=O)c3c(cc(c(c3O2)Cl)OC)OC)OC,1
472,Guaifenesin,COc1ccccc1OCC(CO)O,0
473,Guanabenz,c1cc(c(c(c1)Cl)C=NN=C(N)N)Cl,1
474,Guanadrel,C1CCC2(CC1)OCC(O2)CN=C(N)N,0
475,Guanethidine,C1CCCN(CCC1)CCN=C(N)N,0
476,Guanfacine,c1cc(c(c(c1)Cl)CC(=O)N=C(N)N)Cl,1
477,Gusperimus,C(CCCN=C(N)N)CCC(=O)NC(C(=O)NCCCCNCCCN)O,0
478,Halazepam,c1ccc(cc1)C2=NCC(=O)N(c3c2cc(cc3)Cl)CC(F)(F)F,0
479,Halobetasol,CCC(=O)OC1(C(CC2C1(CC(C3(C2CC(C4=CC(=O)C=CC43C)F)F)O)C)C)C(=O)CCl,0
480,Halofantrine,CCCCN(CCCC)CCC(c1cc2c(cc(cc2Cl)Cl)c3c1ccc(c3)C(F)(F)F)O,1
481,Halothane,C(C(F)(F)F)(Cl)Br,1
482,Heparin,CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,1
483,Heptachlor,C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,1
484,Hexachlorophene,c1c(c(c(c(c1Cl)Cl)Cc2c(c(cc(c2Cl)Cl)Cl)O)O)Cl,0
485,Histamine,c1c([nH]cn1)CCN,0
486,Homatropine,CN1C2CCC1CC(C2)OC(=O)C(c3ccccc3)O,0
487,Homoharringtonine,CC(C)(CCCC(CC(=O)OC)(C(=O)OC1C2c3cc4c(cc3CCN5C2(CCC5)C=C1OC)OCO4)O)O,1
488,Hyaluronidase,c1cc(oc1)CNc2c3c(nc[nH]3)ncn2,0
489,Hydralazine,c1ccc2c(c1)cnnc2NN,1
490,Hydrochlorothiazide,c1c2c(cc(c1Cl)S(=O)(=O)N)S(=O)(=O)NCN2,1
491,Hydromorphone,CN1CCC23c4c5ccc(c4OC2C(=O)CCC3C1C5)O,0
492,Hydroquinidine,CCC1CN2CCC1CC2C(c3ccnc4c3cc(cc4)OC)O,1
493,Hydroxychloroquine,CCN(CCCC(C)Nc1ccnc2c1ccc(c2)Cl)CCO,0
494,Hydroxyurea,C(=O)(N)NO,1
495,Hydroxyzine,c1ccc(cc1)C(c2ccc(cc2)Cl)N3CCN(CC3)CCOCCO,0
496,Ibandronate,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,1
497,Ibufenac,CC(C)Cc1ccc(cc1)CC(=O)O,1
498,Idarubicin,CC1C(C(CC(O1)OC2CC(Cc3c2c(c4c(c3O)C(=O)c5ccccc5C4=O)O)(C(=O)C)O)N)O,1
499,Idoxuridine,c1c(c(=O)[nH]c(=O)n1C2CC(C(O2)CO)O)I,1
500,Ifosfamide,C1CN(P(=O)(OC1)NCCCl)CCCl,1
501,Iloprost,CC#CCC(C)C(C=CC1C(CC2C1CC(=CCCCC(=O)O)C2)O)O,1
502,Imatinib,Cc1ccc(cc1Nc2nccc(n2)c3cccnc3)NC(=O)c4ccc(cc4)CN5CCN(CC5)C,1
503,Imidapril,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2C(CN(C2=O)C)C(=O)O,1
504,Imipramine,CN(C)CCCN1c2ccccc2CCc3c1cccc3,1
505,Imiquimod,CC(C)Cn1cnc2c1c3ccccc3nc2N,1
506,Inamrinone,c1cnccc1c2cc(c(=O)[nH]c2)N,1
507,Indene,c1ccc2c(c1)CC=C2,1
508,Indinavir,CC(C)(C)NC(=O)C1CN(CCN1CC(CC(Cc2ccccc2)C(=O)NC3c4ccccc4CC3O)O)Cc5cccnc5,1
509,Indocyanine green,CC1(c2c3ccccc3ccc2[N+](=C1C=CC=CC=CC=C4C(c5c6ccccc6ccc5N4CCCCS(=O)(=O)O)(C)C)CCCCS(=O)(=O)O)C,0
510,Indomethacin,Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)Cl)OC)CC(=O)O,1
511,Iobenguane i 131,c1cc(cc(c1)I)CN=C(N)N,1
512,Iobitridol,CN(CC(CO)O)C(=O)c1c(c(c(c(c1I)NC(=O)C(CO)CO)I)C(=O)N(C)CC(CO)O)I,0
513,Iocetamic acid,CC(CN(c1c(cc(c(c1I)N)I)I)C(=O)C)C(=O)O,0
514,Iodipamide,c1c(c(c(c(c1I)NC(=O)CCCCC(=O)Nc2c(cc(c(c2I)C(=O)O)I)I)I)C(=O)O)I,1
515,Iodixanol,CC(=O)N(CC(CN(c1c(c(c(c(c1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)C)O)c2c(c(c(c(c2I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I,0
516,Iohexol,CC(=O)N(CC(CO)O)c1c(c(c(c(c1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I,0
517,Iopamidol,CC(C(=O)Nc1c(c(c(c(c1I)C(=O)NC(CO)CO)I)C(=O)NC(CO)CO)I)O,0
518,Iopanoic acid,CCC(Cc1c(cc(c(c1I)N)I)I)C(=O)O,0
519,Iotrolan,CN(c1c(c(c(c(c1I)C(=O)NC(CO)C(CO)O)I)C(=O)NC(CO)C(CO)O)I)C(=O)CC(=O)N(C)c2c(c(c(c(c2I)C(=O)NC(CO)C(CO)O)I)C(=O)NC(CO)C(CO)O)I,0
520,Ioversol,C(CO)N(c1c(c(c(c(c1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)CO,0
521,Ioxilan,CC(=O)N(CC(CO)O)c1c(c(c(c(c1I)C(=O)NCC(CO)O)I)C(=O)NCCO)I,0
522,Ipodate,CN(C)C=Nc1c(cc(c(c1I)CCC(=O)O)I)I,0
523,Irbesartan,CCCCC1=NC2(CCCC2)C(=O)N1Cc3ccc(cc3)c4ccccc4c5n[nH]nn5,1
524,Irinotecan,CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)C5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7,1
525,Isepamicin,CC1(COC(C(C1NC)O)OC2C(CC(C(C2O)OC3C(C(C(C(O3)CN)O)O)O)N)NC(=O)C(CN)O)O,1
526,Isocarboxazid,Cc1cc(no1)C(=O)NNCc2ccccc2,1
527,Isoetharine,CCC(C(c1ccc(c(c1)O)O)O)NC(C)C,0
528,Isoflurane,C(C(F)(F)F)(OC(F)F)Cl,1
529,Isoflurophate,CC(C)OP(=O)(OC(C)C)F,0
530,Isosorbide dinitrate,C1C(C2C(O1)C(CO2)ON(=O)=O)ON(=O)=O,0
531,Isradipine,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)c2cccc3c2non3)C(=O)OC,1
532,Itraconazole,CCC(C)n1c(=O)n(cn1)c2ccc(cc2)N3CCN(CC3)c4ccc(cc4)OCC5COC(O5)(Cn6cncn6)c7ccc(cc7Cl)Cl,1
533,Ivermectin,CCC(C)C1C(CCC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C,1
534,Ixabepilone,Cc1nc(cs1)C=C(C)C2CC3C(O3)(CCCC(C(C(C(=O)C(C(CC(=O)N2)O)(C)C)C)O)C)C,0
535,Josamycin,CC1CC=CC=CC(C(CC(C(C(C(CC(=O)O1)OC(=O)C)OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)OC(=O)CC(C)C)(C)O)N(C)C)O)CC=O)C)O,1
536,Kanamycin,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)O)O)OC3C(C(C(C(O3)CO)O)N)O)N,0
537,Ketamine,CNC1(CCCCC1=O)c2ccccc2Cl,0
538,Ketoprofen,CC(c1cccc(c1)C(=O)c2ccccc2)C(=O)O,1
539,Ketorolac,c1ccc(cc1)C(=O)c2ccc3n2CCC3C(=O)O,1
540,Ketotifen,CN1CCC(=C2c3ccccc3CC(=O)c4c2ccs4)CC1,0
541,Labetalol,CC(CCc1ccccc1)NCC(c2ccc(c(c2)C(=O)N)O)O,1
542,Lacidipine,CCOC(=O)C1=C(NC(=C(C1c2ccccc2C=CC(=O)OC(C)(C)C)C(=O)OCC)C)C,1
543,Lamivudine,c1cn(c(=O)nc1N)C2CSC(O2)CO,1
544,Lanreotide,CC(C)C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)Cc2c[nH]c3c2cccc3)Cc4ccc(cc4)O)NC(=O)C(Cc5ccc6ccccc6c5)N)C(=O)NC(C(C)O)C(=O)N,0
545,Lapatinib,CS(=O)(=O)CCNCc1ccc(o1)c2ccc3c(c2)c(ncn3)Nc4ccc(c(c4)Cl)OCc5cccc(c5)F,1
546,Latanoprost,CC(C)OC(=O)CCCC=CCC1C(CC(C1CCC(CCc2ccccc2)O)O)O,0
547,Lazabemide,c1cc(ncc1Cl)C(=O)NCCN,1
548,Leflunomide,Cc1c(cno1)C(=O)Nc2ccc(cc2)C(F)(F)F,1
549,Lenalidomide,c1cc2c(c(c1)N)CN(C2=O)C3CCC(=O)NC3=O,1
550,Leuprolide,CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)C(Cc2ccc(cc2)O)NC(=O)C(CO)NC(=O)C(Cc3c[nH]c4c3cccc4)NC(=O)C(Cc5cnc[nH]5)NC(=O)C6CCC(=O)N6,1
551,Levamisole,c1ccc(cc1)C2CN3CCSC3=N2,1
552,Levetiracetam,CCC(C(=O)N)N1CCCC1=O,1
553,Levocabastine,CC1CN(CCC1(c2ccccc2)C(=O)O)C3CCC(CC3)(C#N)c4ccc(cc4)F,0
554,Levocetirizine,c1ccc(cc1)C(c2ccc(cc2)Cl)N3CCN(CC3)CCOCC(=O)O,1
555,Levofloxacin,CC1COc2c3n1cc(c(=O)c3cc(c2N4CCN(CC4)C)F)C(=O)O,1
556,Levoleucovorin,c1cc(ccc1C(=O)NC(CCC(=O)O)C(=O)O)NCC2CNc3c(c(=O)nc([nH]3)N)N2C=O,0
557,Levoleucovorin,c1cc(ccc1C(=O)NC(CCC(=O)O)C(=O)O)NCC2CNc3c(c(=O)nc([nH]3)N)N2C=O,0
558,Levonorgestrel,CCC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34,1
559,Levorphanol,CN1CCC23CCCCC2C1Cc4c3cc(cc4)O,0
560,Liarozole,c1cc(cc(c1)Cl)C(c2ccc3c(c2)[nH]cn3)n4ccnc4,1
561,Lindane,C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,0
562,Linezolid,CC(=O)NCC1CN(C(=O)O1)c2ccc(c(c2)F)N3CCOCC3,1
563,Liothyronine,c1cc(c(cc1Oc2c(cc(cc2I)CC(C(=O)O)N)I)I)O,0
564,Lisdexamfetamine,CC(Cc1ccccc1)NC(=O)C(CCCCN)N,0
565,Lisinopril,c1ccc(cc1)CCC(C(=O)O)NC(CCCCN)C(=O)N2CCCC2C(=O)O,1
566,Lodoxamide,c1c(cc(c(c1NC(=O)C(=O)O)Cl)NC(=O)C(=O)O)C#N,0
567,Lofepramine,CN(CCCN1c2ccccc2CCc3c1cccc3)CC(=O)c4ccc(cc4)Cl,1
568,Lomefloxacin,CCn1cc(c(=O)c2c1c(c(c(c2)F)N3CCNC(C3)C)F)C(=O)O,0
569,Lomustine,C1CCC(CC1)NC(=O)N(CCCl)N=O,0
570,Lonidamine,c1ccc2c(c1)c(nn2Cc3ccc(cc3Cl)Cl)C(=O)O,1
571,Loperamide,CN(C)C(=O)C(CCN1CCC(CC1)(c2ccc(cc2)Cl)O)(c3ccccc3)c4ccccc4,0
572,Loracarbef,c1ccc(cc1)C(C(=O)NC2C3CCC(=C(N3C2=O)C(=O)O)Cl)N,1
573,Lorazepam,c1ccc(c(c1)C2=NC(C(=O)Nc3c2cc(cc3)Cl)O)Cl,1
574,Losartan,CCCCc1nc(c(n1Cc2ccc(cc2)c3ccccc3c4n[nH]nn4)CO)Cl,1
575,Loteprednol,CC12CC(C3C(C1CCC2(C(=O)OCCl)O)CCC4=CC(=O)C=CC34C)O,0
576,Lovastatin,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,1
577,Loxapine,CN1CCN(CC1)C2=Nc3ccccc3Oc4c2cc(cc4)Cl,1
578,Lubiprostone,CCCCC(C1(CCC2C(O1)CC(=O)C2CCCCCCC(=O)O)O)(F)F,0
579,Lypressin,c1ccc(cc1)CC2C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N2)Cc3ccc(cc3)O)N)C(=O)N4CCCC4C(=O)NC(CCCCN)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N,0
580,Mafenide,c1cc(ccc1CN)S(=O)(=O)N,0
581,Mangafodipir,Cc1c(c(c(cn1)COP(=O)(O)O)CN(CCN(Cc2c(cnc(c2O)C)COP(=O)(O)O)CC(=O)O)CC(=O)O)O,1
582,Maraviroc,Cc1nnc(n1C2CC3CCC(C2)N3CCC(c4ccccc4)NC(=O)C5CCC(CC5)(F)F)C(C)C,1
583,Marimastat,CC(C)CC(C(C(=O)NO)O)C(=O)NC(C(=O)NC)C(C)(C)C,1
584,Mazindol,c1ccc2c(c1)C3=NCCN3C2(c4ccc(cc4)Cl)O,0
585,Mebendazole,COC(=O)Nc1[nH]c2cc(ccc2n1)C(=O)c3ccccc3,1
586,Mecamylamine,CC1(C2CCC(C2)C1(C)NC)C,0
587,Mechlorethamine,C(CCl)C(CCCl)N,0
588,Meclizine,Cc1cccc(c1)CN2CCN(CC2)C(c3ccccc3)c4ccc(cc4)Cl,0
589,Meclofenamate,Cc1ccc(c(c1Cl)Nc2ccccc2C(=O)O)Cl,1
590,Medroxyprogesterone,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C,1
591,Medrysone,CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)CC4)C)O)C)C(=O)C,0
592,Mefenamic acid,Cc1cccc(c1C)Nc2ccccc2C(=O)O,1
593,Mefloquine,c1cc2c(cc(nc2c(c1)C(F)(F)F)C(F)(F)F)C(C3CCCCN3)O,1
594,Meloxicam,Cc1cnc(s1)NC(=C2C(=O)c3ccccc3S(=O)(=O)N2C)O,1
595,Melphalan,c1cc(ccc1CC(C(=O)O)N)N(CCCl)CCCl,1
596,Memantine,CC12CC3CC(C1)(CC(C3)(C2)N)C,1
597,Mepenzolate,C[N+]1(CCCC(C1)OC(=O)C(c2ccccc2)(c3ccccc3)O)C,0
598,Meperidine,CCOC(=O)C1(CCN(CC1)C)c2ccccc2,0
599,Mephentermine,CC(C)(Cc1ccccc1)NC,0
600,Mephobarbital,CCC1(C(=O)NC(=O)N(C1=O)C)c2ccccc2,1
601,Mepivacaine,Cc1cccc(c1NC(=O)C2CCCCN2C)C,0
602,Meprobamate,CCCC(C)(COC(=O)N)COC(=O)N,0
603,Mercaptopurine,c1[nH]c2c(n1)[nH]cnc2=S,1
604,Meropenem,CC1C2C(C(=O)N2C(=C1SC3CC(NC3)C(=O)N(C)C)C(=O)O)C(C)O,1
605,Mesalamine,c1cc(c(cc1N)C(=O)O)O,1
606,Mesna,C(CS(=O)(=O)O)S,0
607,Mesoridazine,CN1CCCCC1CCN2c3ccccc3Sc4c2cc(cc4)S(=O)C,0
608,Metaproterenol,CC(C)NCC(c1cc(cc(c1)O)O)O,0
609,Metaraminol,CC(C(c1cccc(c1)O)O)N,0
610,Metergoline,Cn1cc2c3c1cccc3C4CC(CN(C4C2)C)CNC(=O)OCc5ccccc5,1
611,Metformin,CN(C)C(=N)N=C(N)N,1
612,Methacholine,CC(C[N+](C)(C)C)OC(=O)C,0
613,Methadone,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2,1
614,Methamphetamine,CC(Cc1ccccc1)NC,0
615,Methantheline,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc3c1cccc3,0
616,Methazolamide,CC(=O)N=c1n(nc(s1)S(=O)(=O)N)C,0
617,Methdilazine,CN1CCC(C1)CN2c3ccccc3Sc4c2cccc4,1
618,Methenamine,C1N2CN3CN1CN(C2)C3,1
619,Methenolone,CC1=CC(=O)CC2C1(C3CCC4(C(C3CC2)CCC4OC(=O)C)C)C,1
620,Methicillin,CC1(C(N2C(S1)C(C2=O)NC(=O)c3c(cccc3OC)OC)C(=O)O)C,0
621,Methimazole,Cn1cc[nH]c1=S,1
622,Methocarbamol,COc1ccccc1OCC(COC(=O)N)O,0
623,Methohexital,CCC#CC(C)C1(C(=O)NC(=O)N(C1=O)C)CC=C,1
624,Methomyl,CC(=NOC(=O)NC)SC,1
625,Methotrexate,CN(Cc1cnc2c(n1)c(nc(n2)N)N)c3ccc(cc3)C(=O)NC(CCC(=O)O)C(=O)O,1
626,Methotrimeprazine,CC(CN1c2ccccc2Sc3c1cc(cc3)OC)CN(C)C,0
627,Methoxsalen,COc1c2c(ccc(=O)o2)cc3c1occ3,1
628,Methoxychlor,COc1ccc(cc1)C(c2ccc(cc2)OC)C(Cl)(Cl)Cl,1
629,Methoxyflurane,COC(C(Cl)Cl)(F)F,1
630,Methsuximide,CC1(CC(=O)N(C1=O)C)c2ccccc2,0
631,Methyl chloride,CCl,1
632,Methylaniline,CNc1ccccc1,1
633,Methyldopa,CC(Cc1ccc(c(c1)O)O)(C(=O)O)N,1
634,Methylergonovine,CCC(CO)NC(=O)C1CN(C2Cc3c[nH]c4c3c(ccc4)C2=C1)C,0
635,Methylnaltrexone,C[N+]1(CCC23c4c5ccc(c4OC2C(=O)CCC3(C1C5)O)O)CC6CC6,0
636,Methylprednisolone,CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,1
637,Methyltestosterone,CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C)O)C,1
