,Chemical name,smiles,label
638,Metipranolol,Cc1cc(c(c(c1OC(=O)C)C)C)OCC(CNC(C)C)O,0
639,Metocurine,C[N+]1(CCc2cc(c3cc2C1Cc4ccc(cc4)Oc5c6c(cc(c5OC)OC)CC[N+](C6Cc7ccc(c(c7)O3)OC)(C)C)OC)C,0
640,Metolazone,Cc1ccccc1N2C(Nc3cc(c(cc3C2=O)S(=O)(=O)N)Cl)C,1
641,Metoprolol,CC(C)NCC(COc1ccc(cc1)CCOC)O,1
642,Metribuzin,CC(C)(C)c1c(=O)n(c(nn1)SC)N,1
643,Metrizamide,CC(=O)Nc1c(c(c(c(c1I)N(C)C(=O)C)I)C(=O)NC2C(C(C(OC2O)CO)O)O)I,0
644,Metronidazole,Cc1ncc(n1CCO)N(=O)=O,1
645,Metyrapone,CC(C)(c1cccnc1)C(=O)c2cccnc2,0
646,Metyrosine,CC(Cc1ccc(cc1)O)(C(=O)O)N,0
647,Mexiletine,Cc1cccc(c1OCC(C)N)C,1
648,Mezlocillin,CC1(C(N2C(S1)C(C2=O)NC(=O)C(c3ccccc3)NC(=O)N4CCN(C4=O)S(=O)(=O)C)C(=O)O)C,1
649,Micafungin,CCCCCOc1ccc(cc1)c2cc(no2)c3ccc(cc3)C(=O)NC4CC(C(NC(=O)C5C(C(CN5C(=O)C(NC(=O)C(NC(=O)C6CC(CN6C(=O)C(NC4=O)C(C)O)O)C(C(c7ccc(c(c7)OS(=O)(=O)O)O)O)O)C(CC(=O)N)O)C)O)O)O,1
650,Midazolam,Cc1ncc2n1-c3ccc(cc3C(=NC2)c4ccccc4F)Cl,0
651,Midodrine,COc1ccc(c(c1)C(CNC(=O)CN)O)OC,0
652,Mifepristone,CC#CC1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)c5ccc(cc5)N(C)C)C)O,0
653,Miglitol,C1C(C(C(C(N1CCO)CO)O)O)O,0
654,Miglustat,CCCCN1CC(C(C(C1CO)O)O)O,0
655,Milrinone,Cc1c(cc(c(=O)[nH]1)C#N)c2ccncc2,1
656,Miltefosine,CCCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](C)(C)C,1
657,Minocycline,CN(C)c1ccc(c2c1CC3CC4C(C(=O)C(=C(N)O)C(=O)C4(C(=O)C3=C2O)O)N(C)C)O,1
658,Minoxidil,c1c(n(c(=N)nc1N2CCCCC2)O)N,1
659,Miokamycin,CCC(=O)OC1CC(=O)OC(CC=CC=CC(C(CC(C(C1OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)OC(=O)CC)(C)OC(=O)C)N(C)C)O)CC=O)C)OC(=O)C)C,0
660,Mirtazapine,CN1CCN2c3c(cccn3)Cc4ccccc4C2C1,1
661,Mitoguazone,CC(=NN=C(N)N)C=NN=C(N)N,1
662,Mitolactol,C(C(C(C(C(CBr)O)O)O)O)Br,1
663,Mitomycin,CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N,1
664,Mitotane,c1ccc(c(c1)C(c2ccc(cc2)Cl)C(Cl)Cl)Cl,0
665,Mitoxantrone,c1cc(c2c(c1NCCNCCO)C(=O)c3c(ccc(c3C2=O)O)O)NCCNCCO,1
666,Mivacurium,C[N+]1(CCc2cc(c(cc2C1Cc3cc(c(c(c3)OC)OC)OC)OC)OC)CCCOC(=O)CCC=CCCC(=O)OCCC[N+]4(CCc5cc(c(cc5C4Cc6cc(c(c(c6)OC)OC)OC)OC)OC)C,0
667,M-nitroaniline,c1cc(cc(c1)N(=O)=O)N,1
668,Modafinil,c1ccc(cc1)C(c2ccccc2)S(=O)CC(=O)N,1
669,Moexipril,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2Cc3cc(c(cc3CC2C(=O)O)OC)OC,1
670,Molindone,CCc1c([nH]c2c1C(=O)C(CC2)CN3CCOCC3)C,1
671,Mometasone,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)O)C)O)Cl)C,0
672,Monobenzone,c1ccc(cc1)COc2ccc(cc2)O,0
673,Monoctanoin,CCCCCCCC(=O)OCC(CO)O,1
674,Montelukast,CC(C)(c1ccccc1CCC(c2cccc(c2)C=Cc3ccc4ccc(cc4n3)Cl)SCC5(CC5)CC(=O)O)O,1
675,Moricizine,CCOC(=O)Nc1ccc2c(c1)N(c3ccccc3S2)C(=O)CCN4CCOCC4,1
676,Morniflumate,c1cc(cc(c1)Nc2c(cccn2)C(=O)OCCN3CCOCC3)C(F)(F)F,0
677,Morphine,CN1CCC23c4c5ccc(c4OC2C(C=CC3C1C5)O)O,1
678,Moxifloxacin,COc1c2c(cc(c1N3CC4CCCNC4C3)F)c(=O)c(cn2C5CC5)C(=O)O,1
679,Moxisylyte,Cc1cc(c(cc1OC(=O)C)C(C)C)OCCN(C)C,1
680,Mupirocin,CC(C1C(O1)CC2COC(C(C2O)O)CC(=CC(=O)OCCCCCCCCC(=O)O)C)C(C)O,0
681,Mycophenolic acid,Cc1c2c(c(c(c1OC)CC=C(C)CCC(=O)O)O)C(=O)OC2,1
682,"N,n-dimethylacetamide",CC(=O)N(C)C,1
683,"N,n-dimethylformamide",CN(C)C=O,1
684,N-2-fluorenylacetamide,CC(=O)Nc1ccc-2c(c1)Cc3c2cccc3,1
685,Nabilone,CCCCCCC(C)(C)c1cc(c2c(c1)OC(C3C2CC(=O)CC3)(C)C)O,0
686,Nadolol,CC(C)(C)NCC(COc1cccc2c1CC(C(C2)O)O)O,0
687,Nafcillin,CCOc1ccc2ccccc2c1C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,1
688,Naftifine,CN(CC=Cc1ccccc1)Cc2cccc3c2cccc3,0
689,Nalbuphine,c1cc(c2c3c1CC4C5(C3(CCN4CC6CCC6)C(O2)C(CC5)O)O)O,0
690,Nalidixic acid,CCn1cc(c(=O)c2c1nc(cc2)C)C(=O)O,0
691,Naloxone,C=CCN1CCC23c4c5ccc(c4OC2C(=O)CCC3(C1C5)O)O,0
692,Nandrolone,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34,1
693,Naproxen,CC(c1ccc2cc(ccc2c1)OC)C(=O)O,1
694,Nateglinide,CC(C)C1CCC(CC1)C(=O)NC(Cc2ccccc2)C(=O)O,1
695,Nebivolol,c1cc2c(cc1F)CCC(O2)C(CNCC(C3CCc4cc(ccc4O3)F)O)O,1
696,Nedocromil,CCCc1c2c(cc3c1oc(cc3=O)C(=O)O)c(=O)cc(n2CC)C(=O)O,0
697,Nelarabine,COc1c2c(nc(n1)N)n(cn2)C3C(C(C(O3)CO)O)O,0
698,Nelfinavir,Cc1c(cccc1O)C(=O)NC(CSc2ccccc2)C(CN3CC4CCCCC4CC3C(=O)NC(C)(C)C)O,1
699,Neomycin,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)O)O)N)O)O)N,0
700,Nepafenac,c1ccc(cc1)C(=O)c2cccc(c2N)CC(=O)N,0
701,Netilmicin,CCNC1CC(C(C(C1OC2C(C(C(CO2)(C)O)NC)O)O)OC3C(CC=C(O3)CN)N)N,1
702,Niacinamide,c1cc(cnc1)C(=O)N,1
703,Niclosamide,c1cc(c(cc1N(=O)=O)Cl)NC(=O)c2cc(ccc2O)Cl,0
704,Nicotine,CN1CCCC1c2cccnc2,0
705,Nifedipine,CC1=C(C(C(=C(N1)C)C(=O)OC)c2ccccc2N(=O)=O)C(=O)OC,1
706,Niflumic,c1cc(cc(c1)Nc2c(cccn2)C(=O)O)C(F)(F)F,1
707,Nilvadipine,CC1=C(C(C(=C(N1)C#N)C(=O)OC)c2cccc(c2)N(=O)=O)C(=O)OC(C)C,1
708,Nimesulide,CS(=O)(=O)Nc1ccc(cc1Oc2ccccc2)N(=O)=O,1
709,Nimodipine,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)c2cccc(c2)N(=O)=O)C(=O)OCCOC,1
710,Nitramine,CN(c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O,1
711,Nitrendipine,CCOC(=O)C1=C(NC(=C(C1c2cccc(c2)N(=O)=O)C(=O)OC)C)C,1
712,Nitrofurantoin,c1cc(oc1C=NN2CC(=O)NC2=O)N(=O)=O,1
713,Nitrofurazone,c1cc(oc1C=NNC(=O)N)N(=O)=O,0
714,Nitroglycerin,C(C(CON(=O)=O)ON(=O)=O)ON(=O)=O,0
715,Nizatidine,CNC(=CN(=O)=O)NCCSCc1csc(n1)CN(C)C,1
716,N-nitrosodimethylamine,CN(C)N=O,1
717,Nolatrexed,Cc1ccc2c(c1Sc3ccncc3)c(=O)nc([nH]2)N,1
718,Norepinephrine,c1cc(c(cc1C(CN)O)O)O,0
719,Norethindrone,CC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34,1
720,Norfloxacin,CCn1cc(c(=O)c2c1cc(c(c2)F)N3CCNCC3)C(=O)O,1
721,Nortriptyline,CNCCC=C1c2ccccc2CCc3c1cccc3,1
722,Novobiocin,Cc1c(ccc2c1oc(c(c2=O)NC(=O)c3ccc(c(c3)CC=C(C)C)O)O)OC4C(C(C(C(O4)(C)C)OC)OC(=O)N)O,1
723,Nystatin,CC1C=CC=CCCC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(C(CCC(CC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O,0
724,Octreotide,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)Cc2c[nH]c3c2cccc3)Cc4ccccc4)NC(=O)C(Cc5ccccc5)N)C(=O)NC(CO)C(C)O)O,1
725,O-dichlorobenzene,c1ccc(c(c1)Cl)Cl,1
726,Olanzapine,Cc1cc2=C(Nc3ccccc3N=c2s1)N4CCN(CC4)C,1
727,Olopatadine,CN(C)CCC=C1c2ccccc2COc3c1cc(cc3)CC(=O)O,0
728,Olsalazine,c1cc(c(cc1NN=C2C=CC(=O)C(=C2)C(=O)O)C(=O)O)O,1
729,Ondansetron,Cc1nccn1CC2CCc3c(c4ccccc4n3C)C2=O,1
730,Opipramol,c1ccc2c(c1)C=Cc3ccccc3N2CCCN4CCN(CC4)CCO,1
731,Orlistat,CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O,1
732,Oseltamivir,CCC(CC)OC1C=C(CC(C1NC(=O)C)N)C(=O)OCC,1
733,Oxacillin,Cc1c(c(no1)c2ccccc2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,1
734,Oxamniquine,CC(C)NCC1CCc2cc(c(cc2N1)N(=O)=O)CO,1
735,Oxandrolone,CC12CCC3C(C1CCC2(C)O)CCC4C3(COC(=O)C4)C,1
736,Oxaprozin,c1ccc(cc1)c2c(oc(n2)CCC(=O)O)c3ccccc3,1
737,Oxazepam,c1ccc(cc1)C2=NC(C(=O)Nc3c2cc(cc3)Cl)O,1
738,Oxcarbazepine,c1ccc2c(c1)CC(=O)c3ccccc3N2C(=O)N,1
739,Oxiconazole,c1cc(c(cc1Cl)Cl)CON=C(Cn2ccnc2)c3ccc(cc3Cl)Cl,0
740,Oxprenolol,CC(C)NCC(COc1ccccc1OCC=C)O,0
741,Oxybutynin,CCN(CC)CC#CCOC(=O)C(c1ccccc1)(C2CCCCC2)O,0
742,Oxycodone,CN1CCC23c4c5ccc(c4OC2C(=O)CCC3(C1C5)O)OC,0
743,Oxymetazoline,Cc1cc(c(c(c1CC2=NCCN2)C)O)C(C)(C)C,0
744,Oxymetholone,CC12CCC3C(C1CCC2(C)O)CCC4C3(CC(=CO)C(=O)C4)C,1
745,Oxymorphone,CN1CCC23c4c5ccc(c4OC2C(=O)CCC3(C1C5)O)O,0
746,Oxyphencyclimine,CN1CCCN=C1COC(=O)C(c2ccccc2)(C3CCCCC3)O,0
747,Oxyphenisatin,c1ccc2c(c1)C(C(=O)N2)(c3ccc(cc3)O)c4ccc(cc4)O,1
748,Oxytocin,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)Cc2ccc(cc2)O)N)C(=O)N3CCCC3C(=O)NC(CC(C)C)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N,1
749,"P,p'-diaminodiphenylmethane",c1cc(ccc1Cc2ccc(cc2)N)N,1
750,Paclitaxel,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(c5ccccc5)NC(=O)c6ccccc6)O)O)OC(=O)c7ccccc7)(CO4)OC(=O)C)O)C)OC(=O)C,1
751,Paliperidone,Cc1c(c(=O)n2c(n1)C(CCC2)O)CCN3CCC(CC3)c4c5ccc(cc5on4)F,0
752,Palonosetron,c1cc2c3c(c1)C(=O)N(CC3CCC2)C4CN5CCC4CC5,1
753,Pamidronate,C(CN)C(O)(P(=O)(O)O)P(=O)(O)O,0
754,Pancuronium,CC(=O)OC1CC2CCC3C(C2(CC1[N+]4(CCCCC4)C)C)CCC5(C3CC(C5OC(=O)C)[N+]6(CCCCC6)C)C,1
755,Pantoprazole,COc1ccnc(c1OC)CS(=O)c2[nH]c3cc(ccc3n2)OC(F)F,1
756,Papaverine,COc1ccc(cc1OC)Cc2c3cc(c(cc3ccn2)OC)OC,1
757,Paramethadione,CCC1(C(=O)N(C(=O)O1)C)C,1
758,Paricalcitol,CC(C=CC(C)C(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3)O)O)C,0
759,Paromomycin,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)O)O)N)O)O)N,0
760,Paroxetine,c1cc(ccc1C2CCNCC2COc3ccc4c(c3)OCO4)F,1
761,Pazopanib,Cc1ccc(cc1S(=O)(=O)N)Nc2nccc(n2)N(C)c3ccc4c(n(nc4c3)C)C,1
762,P-dimethylaminoazobenzene,CN(C)c1ccc(cc1)N=Nc2ccccc2,1
763,Pefloxacin,CCn1cc(c(=O)c2c1cc(c(c2)F)N3CCN(CC3)C)C(=O)O,1
764,Pegaptanib,COCCOC(=O)NCCCCC(C(=O)NCCCCCOP(=O)(C)O)NC(=O)OCCOC,0
765,Pemetrexed,c1cc(ccc1CCc2c[nH]c3c2c(=O)nc([nH]3)N)C(=O)NC(CCC(=O)O)C(=O)O,1
766,Pemirolast,Cc1cccn2c1ncc(c2=O)c3n[nH]nn3,1
767,Penbutolol,CC(C)(C)NCC(COc1ccccc1C2CCCC2)O,0
768,Penciclovir,c1nc2c(n1CCC(CO)CO)[nH]c(nc2=O)N,0
769,Penfluridol,c1cc(ccc1C(CCCN2CCC(CC2)(c3ccc(c(c3)C(F)(F)F)Cl)O)c4ccc(cc4)F)F,0
770,Penicillamine,CC(C)(C(C(=O)O)N)S,1
771,Penicillin g benzathine,CC1(C(N2C(S1)C(C2=O)NC(=O)Cc3ccccc3)C(=O)O)C,1
772,Penicillin v,CC1(C(N2C(S1)C(C2=O)NC(=O)COc3ccccc3)C(=O)O)C,1
773,Pentachloroethane,C(C(Cl)(Cl)Cl)(Cl)Cl,1
774,Pentagastrin,CC(C)COC(=O)NCCC(=O)NC(Cc1c[nH]c2c1cccc2)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(Cc3ccccc3)C(=O)N,0
775,Pentamidine,c1cc(ccc1C(=N)N)OCCCCCOc2ccc(cc2)C(=N)N,1
776,Pentazocine,CC1C2Cc3ccc(cc3C1(CCN2CC=C(C)C)C)O,0
777,Pentobarbital,CCCC(C)C1(C(=O)NC(=O)NC1=O)CC,0
778,Pentostatin,c1nc2c(n1C3CC(C(O3)CO)O)NC=NCC2O,1
779,Perazine,CN1CCN(CC1)CCCN2c3ccccc3Sc4c2cccc4,1
780,Pergolide,CCCN1CC(CC2C1Cc3c[nH]c4c3c2ccc4)CSC,0
781,Periciazine,c1ccc2c(c1)N(c3cc(ccc3S2)C#N)CCCN4CCC(CC4)O,1
782,Permethrin,CC1(C(C1C(=O)OCc2cccc(c2)Oc3ccccc3)C=C(Cl)Cl)C,0
783,Perphenazine,c1ccc2c(c1)N(c3cc(ccc3S2)Cl)CCCN4CCN(CC4)CCO,1
784,Phenacemide,c1ccc(cc1)CC(=O)NC(=O)N,1
785,Phendimetrazine,CC1C(OCCN1C)c2ccccc2,0
786,Phenelzine,c1ccc(cc1)CCNN,1
787,Phenindione,c1ccc(cc1)C2C(=O)c3ccccc3C2=O,1
788,Phenmetrazine,CC1C(OCCN1)c2ccccc2,0
789,Phenobarbital,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,1
790,Phenol,c1ccc(cc1)O,1
791,Phenoxybenzamine,CC(COc1ccccc1)N(CCCl)Cc2ccccc2,0
792,Phenprocoumon,CCC(c1ccccc1)c2c(=O)c3ccccc3oc2O,0
793,Phentermine,CC(C)(Cc1ccccc1)N,0
794,Phentolamine,Cc1ccc(cc1)N(CC2=NCCN2)c3cccc(c3)O,0
795,Phenylbutazone,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,1
796,Phenytoin,c1ccc(cc1)C2(C(=O)NC(=O)N2)c3ccccc3,1
797,Phytonadione,CC1=C(C(=O)c2ccccc2C1=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C,1
798,Picric acid,c1c(cc(c(c1N(=O)=O)O)N(=O)=O)N(=O)=O,1
799,Pimecrolimus,CCC1C=C(CC(CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC1=O)O)C)C(=CC4CCC(C(C4)OC)Cl)C)O)C)OC)OC)C)C,0
800,Pindolol,CC(C)NCC(COc1cccc2c1cc[nH]2)O,1
801,Pioglitazone,CCc1ccc(nc1)CCOc2ccc(cc2)CC3C(=O)NC(=O)S3,1
802,Pipecuronium,CC(=O)OC1CC2CCC3C(C2(CC1N4CC[N+](CC4)(C)C)C)CCC5(C3CC(C5OC(=O)C)N6CC[N+](CC6)(C)C)C,0
803,Piperacillin,CCN1CCN(C(=O)C1=O)C(=O)NC(c2ccccc2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,1
804,Piperazine,C1CNCCN1,0
805,Pipobroman,C1CN(CCN1C(=O)CCBr)C(=O)CCBr,0
806,Pipotiazine,CN(C)S(=O)(=O)c1ccc2c(c1)N(c3ccccc3S2)CCCN4CCC(CC4)CCO,1
807,Pirarubicin,CC1C(C(CC(O1)OC2CC(Cc3c2c(c4c(c3O)C(=O)c5cccc(c5C4=O)OC)O)(C(=O)CO)O)N)OC6CCCCO6,1
808,Pirazolac,c1cc(ccc1c2cn(nc2CC(=O)O)c3ccc(cc3)F)Cl,1
809,Pirbuterol,CC(C)(C)NCC(c1ccc(c(n1)CO)O)O,0
810,Piretanide,c1ccc(cc1)Oc2c(cc(cc2S(=O)(=O)N)C(=O)O)N3CCCC3,1
811,Piribedil,c1cnc(nc1)N2CCN(CC2)Cc3ccc4c(c3)OCO4,1
812,Piroxicam,CN1C(=C(Nc2ccccn2)O)C(=O)c3ccccc3S1(=O)=O,1
813,Pirprofen,CC(c1ccc(c(c1)Cl)N2CC=CC2)C(=O)O,1
814,Plerixafor,c1cc(ccc1CN2CCCNCCNCCCNCC2)CN3CCCNCCNCCCNCC3,0
815,Plicamycin,Cc1c(cc2cc3c(c(c2c1O)O)C(=O)C(C(C3)C(C(=O)C(C(C)O)O)OC)OC4CC(C(C(O4)C)O)OC5CC(C(C(O5)C)O)OC6CC(C(C(O6)C)O)(C)O)OC7CC(C(C(O7)C)O)OC8CC(C(C(O8)C)O)O,1
816,Podofilox,COc1cc(cc(c1OC)OC)C2c3cc4c(cc3C(C5C2C(=O)OC5)O)OCO4,0
817,Polymyxin b,CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCN)Cc2ccccc2)CC(C)C)CCN)CCN)C(C)O,0
818,Polystyrene sulfonate,C=Cc1ccccc1S(=O)(=O)O,0
819,Polythiazide,CN1C(Nc2cc(c(cc2S1(=O)=O)S(=O)(=O)N)Cl)CSCC(F)(F)F,0
820,Posaconazole,CCC(C(C)O)n1c(=O)n(cn1)c2ccc(cc2)N3CCN(CC3)c4ccc(cc4)OCC5CC(OC5)(Cn6cncn6)c7ccc(cc7F)F,1
821,Pralidoxime,CN1C=CC=CC1=CN=O,0
822,Pranlukast,c1ccc(cc1)CCCCOc2ccc(cc2)C(=O)Nc3ccc4c(=O)cc(oc4c3)c5n[nH]nn5,1
823,Praziquantel,c1ccc2c(c1)CCN3C2CN(CC3=O)C(=O)C4CCCCC4,1
824,Prazosin,COc1cc2c(cc1OC)nc(nc2N)N3CCN(CC3)C(=O)c4ccco4,1
825,Prednicarbate,CCC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)C=CC34C)O)C)OC(=O)OCC,0
826,Pregabalin,CC(C)CC(CC(=O)O)CN,1
827,Prilocaine,CCCNC(C)C(=O)Nc1ccccc1C,0
828,Primaquine,CC(CCCN)Nc1cc(cc2c1nccc2)OC,0
829,Probenecid,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)O,1
830,Probucol,CC(C)(C)c1cc(cc(c1O)C(C)(C)C)SC(C)(C)Sc2cc(c(c(c2)C(C)(C)C)O)C(C)(C)C,1
831,Procainamide,CCN(CC)CCNC(=O)c1ccc(cc1)N,1
832,Procaine,CCN(CC)CCOC(=O)c1ccc(cc1)N,0
833,Procarbazine,CC(C)NC(=O)c1ccc(cc1)CNNC,1
834,Prochlorperazine,CN1CCN(CC1)CCCN2c3ccccc3Sc4c2cc(cc4)Cl,1
835,Procyclidine,c1ccc(cc1)C(CCN2CCCC2)(C3CCCCC3)O,0
836,Progabide,c1cc(ccc1C(=C2C=C(C=CC2=O)F)NCCCC(=O)N)Cl,1
837,Progesterone,CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,1
838,Promazine,CN(C)CCCN1c2ccccc2Sc3c1cccc3,1
839,Propafenone,CCCNCC(COc1ccccc1C(=O)CCc2ccccc2)O,1
840,Propantheline,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc3c1cccc3)C(C)C,0
841,Proparacaine,CCCOc1ccc(cc1N)C(=O)OCCN(CC)CC,0
842,Propiomazine,CCC(=O)c1ccc2c(c1)N(c3ccccc3S2)CC(C)N(C)C,0
843,Propofol,CC(C)c1cccc(c1O)C(C)C,1
844,Propoxyphene,CCC(=O)OC(Cc1ccccc1)(c2ccccc2)C(C)CN(C)C,1
845,Propranolol,CC(C)NCC(COc1cccc2c1cccc2)O,1
846,Propylene dichloride,CC(CCl)Cl,1
847,Propyliodone,CCCOC(=O)Cn1cc(c(=O)c(c1)I)I,0
848,Propylthiouracil,CCCc1cc(=O)[nH]c(=S)[nH]1,1
849,Protriptyline,CNCCCC1c2ccccc2C=Cc3c1cccc3,1
850,Pyrazinamide,c1cnc(cn1)C(=O)N,1
851,Pyridine,c1ccncc1,1
852,Pyrimethamine,CCc1c(c(nc(n1)N)N)c2ccc(cc2)Cl,0
853,Pyrvinium,Cc1cc(c(n1c2ccccc2)C)C=Cc3ccc4cc(ccc4[n+]3C)N(C)C,0
854,Quazepam,c1ccc(c(c1)C2=NCC(=S)N(c3c2cc(cc3)Cl)CC(F)(F)F)F,0
855,Quetiapine,c1ccc2c(c1)C(=Nc3ccccc3S2)N4CCN(CC4)CCOCCO,1
856,Quinacrine,CCN(CC)CCCC(C)Nc1c2ccc(cc2nc3c1cc(cc3)OC)Cl,1
