,smiles,label
786,C[N+]1(CCc2cc(c(cc2C1Cc3cc(c(c(c3)OC)OC)OC)OC)OC)CCCOC(=O)CCC=CCCC(=O)OCCC[N+]4(CCc5cc(c(cc5C4Cc6cc(c(c(c6)OC)OC)OC)OC)OC)C,0
787,c1cc(cc(c1)N(=O)=O)N,1
788,c1ccc(cc1)C(c2ccccc2)S(=O)CC(=O)N,1
789,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2Cc3cc(c(cc3CC2C(=O)O)OC)OC,1
790,CCc1c([nH]c2c1C(=O)C(CC2)CN3CCOCC3)C,1
791,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)O)C)O)Cl)C,0
792,c1ccc(cc1)COc2ccc(cc2)O,0
793,CCCCCCCC(=O)OCC(CO)O,1
794,CC(C)(c1ccccc1CCC(c2cccc(c2)C=Cc3ccc4ccc(cc4n3)Cl)SCC5(CC5)CC(=O)O)O,1
795,CCOC(=O)Nc1ccc2c(c1)N(c3ccccc3S2)C(=O)CCN4CCOCC4,1
796,c1cc(cc(c1)Nc2c(cccn2)C(=O)OCCN3CCOCC3)C(F)(F)F,0
797,CC(C1C(O1)CC2COC(C(C2O)O)CC(=CC(=O)OCCCCCCCCC(=O)O)C)C(C)O,0
798,Cc1c2c(c(c(c1OC)CC=C(C)CCC(=O)O)O)C(=O)OC2,1
799,CC(=O)N(C)C,1
800,CN(C)C=O,1
801,CC(=O)Nc1ccc-2c(c1)Cc3c2cccc3,1
802,CCCCCCC(C)(C)c1cc(c2c(c1)OC(C3C2CC(=O)CC3)(C)C)O,0
803,CC(C)(C)NCC(COc1cccc2c1CC(C(C2)O)O)O,0
804,CCOc1ccc2ccccc2c1C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,1
805,CN(CC=Cc1ccccc1)Cc2cccc3c2cccc3,0
806,c1cc(c2c3c1CC4C5(C3(CCN4CC6CCC6)C(O2)C(CC5)O)O)O,0
807,CCn1cc(c(=O)c2c1nc(cc2)C)C(=O)O,0
808,C=CCN1CCC23c4c5ccc(c4OC2C(=O)CCC3(C1C5)O)O,0
809,CC(c1ccc2cc(ccc2c1)OC)C(=O)O,1
810,CC(C)C1CCC(CC1)C(=O)NC(Cc2ccccc2)C(=O)O,1
811,c1cc2c(cc1F)CCC(O2)C(CNCC(C3CCc4cc(ccc4O3)F)O)O,1
812,CCCc1c2c(cc3c1oc(cc3=O)C(=O)O)c(=O)cc(n2CC)C(=O)O,0
813,COc1c2c(nc(n1)N)n(cn2)C3C(C(C(O3)CO)O)O,0
814,Cc1c(cccc1O)C(=O)NC(CSc2ccccc2)C(CN3CC4CCCCC4CC3C(=O)NC(C)(C)C)O,1
815,c1ccc(cc1)C(=O)c2cccc(c2N)CC(=O)N,0
816,CCNC1CC(C(C(C1OC2C(C(C(CO2)(C)O)NC)O)O)OC3C(CC=C(O3)CN)N)N,1
817,c1cc(cnc1)C(=O)N,1
818,c1cc(c(cc1N(=O)=O)Cl)NC(=O)c2cc(ccc2O)Cl,0
819,CN1CCCC1c2cccnc2,0
820,CC1=C(C(C(=C(N1)C)C(=O)OC)c2ccccc2N(=O)=O)C(=O)OC,1
821,c1cc(cc(c1)Nc2c(cccn2)C(=O)O)C(F)(F)F,1
822,CC1=C(C(C(=C(N1)C#N)C(=O)OC)c2cccc(c2)N(=O)=O)C(=O)OC(C)C,1
823,CS(=O)(=O)Nc1ccc(cc1Oc2ccccc2)N(=O)=O,1
824,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)c2cccc(c2)N(=O)=O)C(=O)OCCOC,1
825,CN(c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O,1
826,CCOC(=O)C1=C(NC(=C(C1c2cccc(c2)N(=O)=O)C(=O)OC)C)C,1
827,c1cc(oc1C=NN2CC(=O)NC2=O)N(=O)=O,1
828,c1cc(oc1C=NNC(=O)N)N(=O)=O,0
829,C(C(CON(=O)=O)ON(=O)=O)ON(=O)=O,0
830,CNC(=CN(=O)=O)NCCSCc1csc(n1)CN(C)C,1
831,CN(C)N=O,1
832,Cc1ccc2c(c1Sc3ccncc3)c(=O)nc([nH]2)N,1
833,CCn1cc(c(=O)c2c1cc(c(c2)F)N3CCNCC3)C(=O)O,1
834,CNCCC=C1c2ccccc2CCc3c1cccc3,1
835,Cc1c(ccc2c1oc(c(c2=O)NC(=O)c3ccc(c(c3)CC=C(C)C)O)O)OC4C(C(C(C(O4)(C)C)OC)OC(=O)N)O,1
836,CC1C=CC=CCCC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(C(CCC(CC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O,0
837,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)Cc2c[nH]c3c2cccc3)Cc4ccccc4)NC(=O)C(Cc5ccccc5)N)C(=O)NC(CO)C(C)O)O,1
838,c1ccc(c(c1)Cl)Cl,1
839,Cc1cc2=C(Nc3ccccc3N=c2s1)N4CCN(CC4)C,1
840,CN(C)CCC=C1c2ccccc2COc3c1cc(cc3)CC(=O)O,0
841,c1cc(c(cc1NN=C2C=CC(=O)C(=C2)C(=O)O)C(=O)O)O,1
842,Cc1nccn1CC2CCc3c(c4ccccc4n3C)C2=O,1
843,c1ccc2c(c1)C=Cc3ccccc3N2CCCN4CCN(CC4)CCO,1
844,CCC(CC)OC1C=C(CC(C1NC(=O)C)N)C(=O)OCC,1
845,Cc1c(c(no1)c2ccccc2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,1
846,CC(C)NCC1CCc2cc(c(cc2N1)N(=O)=O)CO,1
847,c1ccc(cc1)c2c(oc(n2)CCC(=O)O)c3ccccc3,1
848,c1ccc(cc1)C2=NC(C(=O)Nc3c2cc(cc3)Cl)O,1
849,c1ccc2c(c1)CC(=O)c3ccccc3N2C(=O)N,1
850,c1cc(c(cc1Cl)Cl)CON=C(Cn2ccnc2)c3ccc(cc3Cl)Cl,0
851,CC(C)NCC(COc1ccccc1OCC=C)O,0
852,CN1CCC23c4c5ccc(c4OC2C(=O)CCC3(C1C5)O)OC,0
853,Cc1cc(c(c(c1CC2=NCCN2)C)O)C(C)(C)C,0
854,CN1CCCN=C1COC(=O)C(c2ccccc2)(C3CCCCC3)O,0
855,c1ccc2c(c1)C(C(=O)N2)(c3ccc(cc3)O)c4ccc(cc4)O,1
856,c1cc(ccc1Cc2ccc(cc2)N)N,1
857,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(c5ccccc5)NC(=O)c6ccccc6)O)O)OC(=O)c7ccccc7)(CO4)OC(=O)C)O)C)OC(=O)C,1
858,Cc1c(c(=O)n2c(n1)C(CCC2)O)CCN3CCC(CC3)c4c5ccc(cc5on4)F,0
859,c1cc2c3c(c1)C(=O)N(CC3CCC2)C4CN5CCC4CC5,1
860,C(CN)C(O)(P(=O)(O)O)P(=O)(O)O,0
861,CC(=O)OC1CC2CCC3C(C2(CC1[N+]4(CCCCC4)C)C)CCC5(C3CC(C5OC(=O)C)[N+]6(CCCCC6)C)C,1
862,COc1ccnc(c1OC)CS(=O)c2[nH]c3cc(ccc3n2)OC(F)F,1
863,CCC1(C(=O)N(C(=O)O1)C)C,1
864,CC(C=CC(C)C(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3)O)O)C,0
865,c1cc(ccc1C2CCNCC2COc3ccc4c(c3)OCO4)F,1
866,CN(C)c1ccc(cc1)N=Nc2ccccc2,1
867,CCn1cc(c(=O)c2c1cc(c(c2)F)N3CCN(CC3)C)C(=O)O,1
868,COCCOC(=O)NCCCCC(C(=O)NCCCCCOP(=O)(C)O)NC(=O)OCCOC,0
869,c1cc(ccc1CCc2c[nH]c3c2c(=O)nc([nH]3)N)C(=O)NC(CCC(=O)O)C(=O)O,1
870,Cc1cccn2c1ncc(c2=O)c3n[nH]nn3,1
871,c1nc2c(n1CCC(CO)CO)[nH]c(nc2=O)N,0
872,c1cc(ccc1C(CCCN2CCC(CC2)(c3ccc(c(c3)C(F)(F)F)Cl)O)c4ccc(cc4)F)F,0
873,CC(C)(C(C(=O)O)N)S,1
874,CC1(C(N2C(S1)C(C2=O)NC(=O)COc3ccccc3)C(=O)O)C,1
875,C(C(Cl)(Cl)Cl)(Cl)Cl,1
876,CC(C)COC(=O)NCCC(=O)NC(Cc1c[nH]c2c1cccc2)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(Cc3ccccc3)C(=O)N,0
877,c1cc(ccc1C(=N)N)OCCCCCOc2ccc(cc2)C(=N)N,1
878,CCCC(C)C1(C(=O)NC(=O)NC1=O)CC,0
879,CN1CCN(CC1)CCCN2c3ccccc3Sc4c2cccc4,1
880,CCCN1CC(CC2C1Cc3c[nH]c4c3c2ccc4)CSC,0
881,c1ccc2c(c1)N(c3cc(ccc3S2)C#N)CCCN4CCC(CC4)O,1
882,CC1(C(C1C(=O)OCc2cccc(c2)Oc3ccccc3)C=C(Cl)Cl)C,0
883,c1ccc2c(c1)N(c3cc(ccc3S2)Cl)CCCN4CCN(CC4)CCO,1
884,c1ccc(cc1)CC(=O)NC(=O)N,1
885,c1ccc(cc1)CCNN,1
886,c1ccc(cc1)C2C(=O)c3ccccc3C2=O,1
887,CC1C(OCCN1)c2ccccc2,0
888,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,1
889,c1ccc(cc1)O,1
890,CCC(c1ccccc1)c2c(=O)c3ccccc3oc2O,0
891,CC(C)(Cc1ccccc1)N,0
892,Cc1ccc(cc1)N(CC2=NCCN2)c3cccc(c3)O,0
893,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,1
894,c1ccc(cc1)C2(C(=O)NC(=O)N2)c3ccccc3,1
895,c1c(cc(c(c1N(=O)=O)O)N(=O)=O)N(=O)=O,1
896,CCC1C=C(CC(CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC1=O)O)C)C(=CC4CCC(C(C4)OC)Cl)C)O)C)OC)OC)C)C,0
897,CC(C)NCC(COc1cccc2c1cc[nH]2)O,1
898,CCc1ccc(nc1)CCOc2ccc(cc2)CC3C(=O)NC(=O)S3,1
899,CC(=O)OC1CC2CCC3C(C2(CC1N4CC[N+](CC4)(C)C)C)CCC5(C3CC(C5OC(=O)C)N6CC[N+](CC6)(C)C)C,0
900,CCN1CCN(C(=O)C1=O)C(=O)NC(c2ccccc2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,1
901,C1CNCCN1,0
902,C1CN(CCN1C(=O)CCBr)C(=O)CCBr,0
903,CN(C)S(=O)(=O)c1ccc2c(c1)N(c3ccccc3S2)CCCN4CCC(CC4)CCO,1
904,CC1C(C(CC(O1)OC2CC(Cc3c2c(c4c(c3O)C(=O)c5cccc(c5C4=O)OC)O)(C(=O)CO)O)N)OC6CCCCO6,1
905,c1cc(ccc1c2cn(nc2CC(=O)O)c3ccc(cc3)F)Cl,1
906,CC(C)(C)NCC(c1ccc(c(n1)CO)O)O,0
907,c1ccc(cc1)Oc2c(cc(cc2S(=O)(=O)N)C(=O)O)N3CCCC3,1
908,c1cnc(nc1)N2CCN(CC2)Cc3ccc4c(c3)OCO4,1
909,CN1C(=C(Nc2ccccn2)O)C(=O)c3ccccc3S1(=O)=O,1
910,CC(c1ccc(c(c1)Cl)N2CC=CC2)C(=O)O,1
911,c1cc(ccc1CN2CCCNCCNCCCNCC2)CN3CCCNCCNCCCNCC3,0
912,Cc1c(cc2cc3c(c(c2c1O)O)C(=O)C(C(C3)C(C(=O)C(C(C)O)O)OC)OC4CC(C(C(O4)C)O)OC5CC(C(C(O5)C)O)OC6CC(C(C(O6)C)O)(C)O)OC7CC(C(C(O7)C)O)OC8CC(C(C(O8)C)O)O,1
913,COc1cc(cc(c1OC)OC)C2c3cc4c(cc3C(C5C2C(=O)OC5)O)OCO4,0
914,CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCN)Cc2ccccc2)CC(C)C)CCN)CCN)C(C)O,0
915,C=Cc1ccccc1S(=O)(=O)O,0
916,CN1C(Nc2cc(c(cc2S1(=O)=O)S(=O)(=O)N)Cl)CSCC(F)(F)F,0
917,CCC(C(C)O)n1c(=O)n(cn1)c2ccc(cc2)N3CCN(CC3)c4ccc(cc4)OCC5CC(OC5)(Cn6cncn6)c7ccc(cc7F)F,1
918,CN1C=CC=CC1=CN=O,0
919,c1ccc(cc1)CCCCOc2ccc(cc2)C(=O)Nc3ccc4c(=O)cc(oc4c3)c5n[nH]nn5,1
920,c1ccc2c(c1)CCN3C2CN(CC3=O)C(=O)C4CCCCC4,1
921,COc1cc2c(cc1OC)nc(nc2N)N3CCN(CC3)C(=O)c4ccco4,1
922,CCC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)C=CC34C)O)C)OC(=O)OCC,0
923,CC(C)CC(CC(=O)O)CN,1
924,CCCNC(C)C(=O)Nc1ccccc1C,0
925,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)O,1
926,CC(C)(C)c1cc(cc(c1O)C(C)(C)C)SC(C)(C)Sc2cc(c(c(c2)C(C)(C)C)O)C(C)(C)C,1
927,CCN(CC)CCNC(=O)c1ccc(cc1)N,1
928,CCN(CC)CCOC(=O)c1ccc(cc1)N,0
929,CC(C)NC(=O)c1ccc(cc1)CNNC,1
930,CN1CCN(CC1)CCCN2c3ccccc3Sc4c2cc(cc4)Cl,1
931,c1ccc(cc1)C(CCN2CCCC2)(C3CCCCC3)O,0
932,c1cc(ccc1C(=C2C=C(C=CC2=O)F)NCCCC(=O)N)Cl,1
933,CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,1
934,CN(C)CCCN1c2ccccc2Sc3c1cccc3,1
935,CCCNCC(COc1ccccc1C(=O)CCc2ccccc2)O,1
936,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc3c1cccc3)C(C)C,0
937,CCCOc1ccc(cc1N)C(=O)OCCN(CC)CC,0
938,CCC(=O)c1ccc2c(c1)N(c3ccccc3S2)CC(C)N(C)C,0
939,CC(C)c1cccc(c1O)C(C)C,1
940,CCC(=O)OC(Cc1ccccc1)(c2ccccc2)C(C)CN(C)C,1
941,CC(C)NCC(COc1cccc2c1cccc2)O,1
942,CC(CCl)Cl,1
943,CCCOC(=O)Cn1cc(c(=O)c(c1)I)I,0
944,c1cnc(cn1)C(=O)N,1
945,c1ccncc1,1
946,CCc1c(c(nc(n1)N)N)c2ccc(cc2)Cl,0
947,Cc1cc(c(n1c2ccccc2)C)C=Cc3ccc4cc(ccc4[n+]3C)N(C)C,0
948,c1ccc(c(c1)C2=NCC(=S)N(c3c2cc(cc3)Cl)CC(F)(F)F)F,0
949,c1ccc2c(c1)C(=Nc3ccccc3S2)N4CCN(CC4)CCOCCO,1
950,CCN(CC)CCCC(C)Nc1c2ccc(cc2nc3c1cc(cc3)OC)Cl,1
951,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2Cc3ccccc3CC2C(=O)O,0
952,CC12CCC3c4ccc(cc4CCC3C1CCC2(C#C)O)OC5CCCC5,1
953,CCC1Nc2cc(c(cc2C(=O)N1)S(=O)(=O)N)Cl,1
954,COc1ccc2c(c1)c(ccn2)C(C3CC4CCN3CC4C=C)O,1
955,c1cc(ccc1c2c(c3ccc(cc3s2)O)C(=O)c4ccc(cc4)OCCN5CCCCC5)O,1
956,CCC(=O)NCCC1CCc2c1c3c(cc2)OCC3,0
957,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2C3CCCC3CC2C(=O)O,1
958,Cc1cccc(c1NC(=O)CN2CCN(CC2)CC(COc3ccccc3OC)O)C,0
959,CCC(=O)OC1C(CC2C1(CCC3C2CCC4C3(CC(C(C4)OC(=O)C)N5CCCCC5)C)C)[N+]6(CCCCC6)CC=C,0
960,C#CCNC1CCc2c1cccc2,0
961,COc1ccc2c(c1)[nH]c3c2CCN4C3CC5C(C4)CC(C(C5C(=O)OC)OC)OC(=O)C=Cc6cc(c(c(c6)OC)OC)OC,0
962,COc1ccc2c(c1)[nH]c3c2CCN4C3CC5C(C4)CC(C(C5C(=O)OC)OC)OC(=O)c6cc(c(c(c6)OC)OC)OC,0
963,c1cc(cc(c1)O)O,1
964,CC1CCC23CCC(=O)C2C1(C(CC(C(C3C)O)(C)C=C)OC(=O)CSC4CC5CCC(C4)N5C)C,0
965,c1nc(nn1C2C(C(C(O2)CO)O)O)C(=O)N,1
966,Cc1c(c2c3c4c1OC(C4=O)(OC=CC(C(C(C(C(C(C(C(C=CC=C(C(=O)NC(=C5C3=NC6(N5)CCN(CC6)CC(C)C)C2=O)C)C)O)C)O)C)OC(=O)C)C)OC)C)O,1
967,Cc1c(c2c3c4c1OC(C4=O)(OC=CC(C(C(C(C(C(C(C(C=CC=C(C(=O)NC(=C2O)C(=CNN5CCN(CC5)C6CCCC6)C3=O)C)C)O)C)O)C)OC(=O)C)C)OC)C)O,1
968,CC(C12CC3CC(C1)CC(C3)C2)N,0
969,CCC(=O)C1(C(CC2C1(CC(C3C2CCC4=CC(=O)C=CC34C)O)C)C)C,0
970,Cc1c(c(=O)n2c(n1)CCCC2)CCN3CCC(CC3)c4c5ccc(cc5on4)F,1
971,CC(C(c1ccc(cc1)O)O)NCCc2ccc(cc2)O,1
972,CCN(C)C(=O)Oc1cccc(c1)C(C)N(C)C,0
973,CN(C)CCc1c[nH]c2c1cc(cc2)Cn3cncn3,0
974,COP(=S)(OC)Oc1cc(c(cc1Cl)Cl)Cl,1
975,CCCN(CCC)CCc1cccc2c1CC(=O)N2,0
976,CCCN1CCCCC1C(=O)Nc2c(cccc2C)C,0
977,CN(CCOc1ccc(cc1)CC2C(=O)NC(=O)S2)c3ccccn3,1
978,CC(C)c1c(c(nc(n1)N(C)S(=O)(=O)C)c2ccc(cc2)F)C=CC(CC(CC(=O)O)O)O,1
979,CCCN(CCc1cccs1)C2CCc3c(cccc3O)C2,0
980,CC(=O)OCC(=O)NCCCOc1cccc(c1)CN2CCCCC2,1
981,CCC1C(C(C(C(=NOCOCCOC)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,1
982,c1cc(c(c(c1)F)Cn2cc(nn2)C(=O)N)F,0
983,CC1Oc2ccc(cc2O1)C(C)(C)C,0
984,c1ccc(cc1)CCCCOCCCCCCNCC(c2ccc(c(c2)CO)O)O,0
985,c1ccc(c(c1)C(=O)Oc2ccccc2C(=O)O)O,1
986,C(CN(CP(=O)(O)O)CP(=O)(O)O)N(CP(=O)(O)O)CP(=O)(O)O,0
987,CC(C(C1CNc2c(c(=O)nc([nH]2)N)N1)O)O,0
988,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(Cc3ccccc3)NC(=O)C(CC(=O)N)NC(=O)c4ccc5ccccc5n4)O,1
989,CCCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,0
990,CC(Cc1ccccc1)N(C)CC#C,0
991,c1cc2c(csc2c(c1)Cl)COC(Cn3ccnc3)c4ccc(cc4Cl)Cl,1
992,CNC1CCC(c2c1cccc2)c3ccc(c(c3)Cl)Cl,1
993,CC(C)CC(C1(CCC1)c2ccc(cc2)Cl)N(C)C,1
994,CCCc1c2c(c(=O)nc([nH]2)c3cc(ccc3OCC)S(=O)(=O)N4CCN(CC4)C)n(n1)C,1
995,CC(Cc1cc2c(c(c1)C(=O)N)N(CC2)CCCO)NCCOc3ccccc3OCC(F)(F)F,1
996,c1cnc(nc1)[N-]S(=O)(=O)c2ccc(cc2)N,0
997,CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,1
998,CSCCC(C(=O)NCC(=O)NC(Cc1c[nH]c2c1cccc2)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(Cc3ccccc3)C(=O)N)NC(=O)C(Cc4ccc(cc4)OS(=O)(=O)O)NC(=O)C(CC(=O)O)N,0
999,c1ccc(cc1)CCCC(=O)O,1
1000,c1ccc(cc1)C2c3ccccc3CCN2C(=O)OC4CN5CCC4CC5,0
1001,CNC(=O)c1cc(ccn1)Oc2ccc(cc2)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,1
1002,CC(C)NCC(c1ccc(cc1)NS(=O)(=O)C)O,1
1003,CC1CC(=O)C2(C(O1)OC3C(C(C(C(C3O2)NC)O)NC)O)O,1
1004,CC12CCC3C(C1CCC2(C)O)CCC4C3(Cc5cn[nH]c5C4)C,1
1005,Cc1cn(c(=O)[nH]c1=O)C2C=CC(O2)CO,1
1006,CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O,0
1007,CN(C(=O)NC1C(C(C(OC1O)CO)O)O)N=O,1
1008,C=Cc1ccccc1,1
1009,C(C(C(=O)O)S)(C(=O)O)S,1
1010,C(C1C(C(C(C(O1)OC2(C(C(C(O2)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)COS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O,1
1011,CCC(=O)N(c1ccccc1)C2(CCN(CC2)CCc3cccs3)COC,0
1012,CC(=O)NS(=O)(=O)c1ccc(cc1)N,0
1013,CCn1ccc(nc1=O)NS(=O)(=O)c2ccc(cc2)N,1
1014,Cc1nnc(s1)NS(=O)(=O)c2ccc(cc2)N,1
1015,Cc1c(noc1NS(=O)(=O)c2ccc(cc2)N)C,1
1016,CCN1CCCC1CNC(=O)c2cc(ccc2OC)S(=O)(=O)N,1
1017,c1ccc2c(c1)c(c3c(n2)CCCC3)N,1
1018,CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CC=C)O)C)C(=CC4CCC(C(C4)OC)O)C)O)C)OC)OC,1
1019,CC(C)(C)NCC(COc1ccc(cc1)NC(=O)NC2CCCCC2)O,1
1020,CCOc1ccccc1OCCNC(C)Cc2ccc(c(c2)S(=O)(=O)N)OC,0
1021,CCC(c1cccc(c1)O)C(C)CN(C)C,1
1022,CCOC(=O)c1ccc(nc1)C#Cc2ccc3c(c2)C(CCS3)(C)C,0
1023,CCOCCP(CCOCC)CCP(CCOCC)CCOCC,0
1024,CCCCCN=C(N)NNC=C1C=Nc2c1cc(cc2)CO,1
1025,Cc1cn(c(=O)[nH]c1=O)C2CC(C(O2)CO)O,1
1026,CCCc1nc2c(cc(cc2n1Cc3ccc(cc3)c4ccccc4C(=O)O)c5nc6ccccc6n5C)C,1
1027,CC1(C(N2C(S1)C(C2=O)(NC(=O)C(c3ccsc3)C(=O)O)OC)C(=O)O)C,0
1028,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC,1
1029,c1cc(sc1)C(=O)c2c3cc(ccc3n(c2O)C(=O)N)Cl,1
1030,COc1cc(cc(c1O)OC)C2c3cc4c(cc3C(C5C2C(=O)OC5)OC6C(C(C7C(O6)COC(O7)c8cccs8)O)O)OCO4,1
1031,CC(C)OC(=O)OCOP(=O)(COC(C)Cn1cnc2c1ncnc2N)OCOC(=O)OC(C)C,1
1032,CN1C(=C(Nc2ccccn2)O)C(=O)c3c(ccs3)S1(=O)=O,1
1033,COc1cc2c(cc1OC)nc(nc2N)N3CCN(CC3)C(=O)C4CCCO4,0
1034,CC(C)(C)NCC(c1cc(cc(c1)O)O)O,1
1035,CC(C)(C)NCC(COc1cccc2c1SCCC2)O,0
1036,CC12CCC3C(C1CCC(=O)O2)CCC4=CC(=O)C=CC34C,0
1037,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1
1038,CC(C)CC1CN2CCc3cc(c(cc3C2CC1=O)OC)OC,0
1039,C(=C(Cl)Cl)(Cl)Cl,1
1040,CC1(c2cccc(c2C(=C3C1CC4C(C(=O)C(=C(N)O)C(=O)C4(C3=O)O)N(C)C)O)O)O,1
1041,c1ccc2c(c1)CCCC2C3=NCCN3,0
1042,c1ccc2c(c1)C(=O)N(C2=O)C3CCC(=O)NC3=O,1
1043,c1ccc2c(c1)[nH]c(n2)c3cscn3,1
1044,CCSc1ccc2c(c1)N(c3ccccc3S2)CCCN4CCN(CC4)C,1
1045,c1[nH]c2c(n1)[nH]c(nc2=S)N,1
1046,CCCC(C)C1(C(=O)NC(=S)NC1=O)CC,1
1047,c1ccc(cc1)S,1
1048,C1CN1P(=S)(N2CC2)N3CC3,0
1049,CN1CCN(CC1)CCC=C2c3ccccc3Sc4c2cc(cc4)S(=O)(=O)N(C)C,1
1050,c1c([nH]cn1)CC(C(=O)N2CCCC2C(=O)N)NC(=O)C3CCC(=O)N3,0
1051,Cc1ccsc1C(=CCCN2CCCC(C2)C(=O)O)c3c(ccs3)C,0
1052,CC(c1ccc(s1)C(=O)c2ccccc2)C(=O)O,1
